42||2015-10-14||180 ||7501298234809||2.00||	.0000
42||2015-10-14||505 ||7501298234809||2.00||	.1429
42||2015-10-14||509 ||7501298234809||4.00||	.1429
42||2015-10-14||179 ||7501298234908||6.00||	.0204
42||2015-10-14||180 ||7501298234908||13.00||	.0204
42||2015-10-14||177 ||7501298234908||15.00||	.1428
42||2015-10-14||176 ||7501298242002||1.00||	.0204
42||2015-10-14||831 ||7501298242002||1.00||	.0000
42||2015-10-14||520 ||7501298242002||2.00||	.1429
42||2015-10-14||518 ||7501298242002||1.00||	.0000
42||2015-10-14||515 ||7501298242002||3.00||	.1428
42||2015-10-14||605 ||7501298243009||1.00||	.0204
42||2015-10-14||518 ||7501298243009||1.00||	.0204
42||2015-10-14||552 ||7501298244709||2.00||	.0204
42||2015-10-14||501 ||7501298244709||1.00||	.5714
42||2015-10-14||561 ||7501298244709||1.00||	.2857
42||2015-10-14||515 ||7501298244709||1.00||	.0000
42||2015-10-14||602 ||7501298244808||1.00||	.0204
42||2015-10-14||608 ||7501298244808||1.00||	.0204
42||2015-10-14||520 ||7501298244808||2.00||	.0000
42||2015-10-14||518 ||7501298244808||1.00||	.0000
42||2015-10-14||515 ||7501298244808||2.00||	.1429
42||2015-10-14||831 ||7501298244808||1.00||	.1429
42||2015-10-14||872 ||7501298244907||4.00||	.1429
42||2015-10-14||518 ||7501298244907||1.00||	.1429
42||2015-10-14||515 ||7501298244907||2.00||	.1428
42||2015-10-14||561 ||7501298244907||1.00||	.1428
42||2015-10-14||593 ||7501298244907||2.00||	.0204
42||2015-10-14||810 ||7501298250007||1.00||	.0000
42||2015-10-14||867 ||7501298250007||1.00||	.1428
42||2015-10-14||561 ||7501298250007||2.00||	.0000
42||2015-10-14||605 ||7501298250205||1.00||	.0204
42||2015-10-14||552 ||7501298250205||1.00||	.1428
42||2015-10-14||193 ||7501298250205||1.00||	.1428
42||2015-10-14||177 ||7501298253008||2.00||	.1428
42||2015-10-14||608 ||7501298281308||2.00||	.0204
42||2015-10-14||872 ||7501298281308||1.00||	2.8571
42||2015-10-14||552 ||7501299300022||2.00||	.0204
42||2015-10-14||515 ||7501299300022||2.00||	.0000
42||2015-10-14||520 ||7501299300022||2.00||	.0000
42||2015-10-14||520 ||7501299300107||2.00||	.1428
42||2015-10-14||505 ||7501299300107||1.00||	.0000
42||2015-10-14||515 ||7501299300107||2.00||	.1429
42||2015-10-14||193 ||7501299300107||1.00||	.1428
42||2015-10-14||561 ||7501299300107||1.00||	.2857
42||2015-10-14||810 ||7501299300107||1.00||	.1428
42||2015-10-14||114 ||7501299300145||1.00||	.0000
42||2015-10-14||831 ||7501299300169||1.00||	.0000
42||2015-10-14||520 ||7501299300169||3.00||	.1428
42||2015-10-14||872 ||7501299300244||1.00||	.1428
42||2015-10-14||872 ||7501299300251||1.00||	.0000
42||2015-10-14||505 ||7501299300251||2.00||	.1429
42||2015-10-14||561 ||7501299300251||1.00||	.1428
42||2015-10-14||180 ||7501299300251||3.00||	.0000
42||2015-10-14||605 ||7501299300312||2.00||	.0204
42||2015-10-14||608 ||7501299300312||1.00||	.0204
42||2015-10-14||518 ||7501299300343||1.00||	.0000
42||2015-10-14||561 ||7501299300367||1.00||	.1428
42||2015-10-14||509 ||7501299300367||1.00||	.1429
42||2015-10-14||872 ||7501299300367||2.00||	.1429
42||2015-10-14||810 ||7501299300367||1.00||	.1429
42||2015-10-14||505 ||7501299300367||8.00||	.1429
42||2015-10-14||605 ||7501299300503||1.00||	.0204
42||2015-10-14||593 ||7501299300503||1.00||	.0204
42||2015-10-14||552 ||7501299300763||1.00||	.0204
42||2015-10-14||520 ||7501299300763||1.00||	.1429
42||2015-10-14||505 ||7501299300763||2.00||	.1429
42||2015-10-14||867 ||7501299300763||1.00||	.1428
42||2015-10-14||507 ||7501299300763||1.00||	.1428
42||2015-10-14||561 ||7501299300763||2.00||	.0000
42||2015-10-14||501 ||7501299300763||1.00||	.1428
42||2015-10-14||193 ||7501299300794||1.00||	.1428
42||2015-10-14||515 ||7501299300794||2.00||	.0000
42||2015-10-14||520 ||7501299300794||1.00||	.0000
42||2015-10-14||810 ||7501299300794||1.00||	.1429
42||2015-10-14||867 ||7501299300794||1.00||	.0000
42||2015-10-14||501 ||7501299300794||3.00||	.1429
42||2015-10-14||176 ||7501299300909||2.00||	.1428
42||2015-10-14||518 ||7501299300909||1.00||	.2143
42||2015-10-14||509 ||7501299300909||1.00||	.1429
42||2015-10-14||501 ||7501299301074||1.00||	.1428
42||2015-10-14||872 ||7501299301074||1.00||	.0000
42||2015-10-14||561 ||7501299301074||1.00||	.0000
42||2015-10-14||867 ||7501299301074||1.00||	.1428
42||2015-10-14||505 ||7501299301074||1.00||	.1429
42||2015-10-14||561 ||7501299301111||1.00||	.1428
42||2015-10-14||810 ||7501299301111||1.00||	.1428
42||2015-10-14||867 ||7501299301111||1.00||	.0000
42||2015-10-14||505 ||7501299301111||1.00||	.0000
42||2015-10-14||515 ||7501299301128||1.00||	.0000
42||2015-10-14||520 ||7501299301128||1.00||	.1429
42||2015-10-14||561 ||7501299301128||2.00||	.2857
42||2015-10-14||514 ||7501299301128||1.00||	.1428
42||2015-10-14||509 ||7501299301128||1.00||	.0000
42||2015-10-14||872 ||7501299301128||2.00||	.0000
42||2015-10-14||602 ||7501299301197||2.00||	.1428
42||2015-10-14||608 ||7501299301197||1.00||	.0204
42||2015-10-14||193 ||7501299301197||1.00||	.1428
42||2015-10-14||514 ||7501299301197||1.00||	.1428
42||2015-10-14||860 ||7501299301197||1.00||	.1428
42||2015-10-14||501 ||7501299301203||1.00||	.1428
42||2015-10-14||593 ||7501299301203||1.00||	.0204
42||2015-10-14||867 ||7501299301203||1.00||	.1428
42||2015-10-14||860 ||7501299301203||1.00||	.1428
42||2015-10-14||602 ||7501299301227||1.00||	.0204
42||2015-10-14||608 ||7501299301227||1.00||	.0204
42||2015-10-14||180 ||7501299301227||3.00||	.0204
42||2015-10-14||593 ||7501299301227||1.00||	.0000
42||2015-10-14||552 ||7501299301234||1.00||	.0204
42||2015-10-14||518 ||7501299301234||1.00||	.0204
42||2015-10-14||515 ||7501299301234||1.00||	.1428
42||2015-10-14||831 ||7501299301234||1.00||	.0000
42||2015-10-14||507 ||7501299301234||1.00||	.1428
42||2015-10-14||810 ||7501299301234||1.00||	.1428
42||2015-10-14||514 ||7501299301234||1.00||	.1428
42||2015-10-14||501 ||7501299301234||2.00||	.1428
42||2015-10-14||114 ||7501299301234||1.00||	.0000
42||2015-10-14||561 ||7501299301234||1.00||	.1428
42||2015-10-14||604 ||7501299301326||1.00||	.1428
42||2015-10-14||602 ||7501299301326||1.00||	.0204
42||2015-10-14||608 ||7501299301326||1.00||	.1428
42||2015-10-14||872 ||7501299301326||1.00||	.0000
42||2015-10-14||518 ||7501299301326||3.00||	.1429
42||2015-10-14||810 ||7501299301326||1.00||	.1428
42||2015-10-14||514 ||7501299301326||1.00||	.1428
42||2015-10-14||860 ||7501299301326||2.00||	.1428
42||2015-10-14||501 ||7501299301326||2.00||	.2857
42||2015-10-14||593 ||7501299301326||1.00||	.0000
42||2015-10-14||520 ||7501299301340||1.00||	.1429
42||2015-10-14||872 ||7501299301340||1.00||	.0204
42||2015-10-14||860 ||7501299301340||2.00||	.1428
42||2015-10-14||867 ||7501299301340||1.00||	.0000
42||2015-10-14||514 ||7501299301340||2.00||	.1428
42||2015-10-14||810 ||7501299301340||1.00||	.1428
42||2015-10-14||561 ||7501299301340||1.00||	.1428
42||2015-10-14||501 ||7501299301340||2.00||	.2857
42||2015-10-14||872 ||7501299301364||1.00||	.7142
42||2015-10-14||505 ||7501299301364||1.00||	.0000
42||2015-10-14||507 ||7501299301364||1.00||	.1428
42||2015-10-14||515 ||7501299301395||1.00||	.1428
42||2015-10-14||593 ||7501299301395||2.00||	.0000
42||2015-10-14||552 ||7501299301395||1.00||	.0204
42||2015-10-14||604 ||7501299301418||2.00||	.0204
42||2015-10-14||602 ||7501299301418||2.00||	.1428
42||2015-10-14||608 ||7501299301418||2.00||	.0204
42||2015-10-14||561 ||7501299301418||1.00||	.2857
42||2015-10-14||507 ||7501299301418||1.00||	.0000
42||2015-10-14||810 ||7501299301418||1.00||	.1428
42||2015-10-14||505 ||7501299301418||1.00||	.2857
42||2015-10-14||518 ||7501299301579||1.00||	.1429
42||2015-10-14||507 ||7501299301579||1.00||	.0000
42||2015-10-14||867 ||7501299301579||1.00||	.1428
42||2015-10-14||867 ||7501299301968||1.00||	.4285
42||2015-10-14||505 ||7501299301968||6.00||	.1429
42||2015-10-14||193 ||7501299301999||1.00||	.1428
42||2015-10-14||518 ||7501299301999||1.00||	.2143
42||2015-10-14||509 ||7501299301999||1.00||	.1429
42||2015-10-14||872 ||7501299301999||1.00||	.1429
42||2015-10-14||520 ||7501299302293||1.00||	.0000
42||2015-10-14||872 ||7501299302293||1.00||	.7142
42||2015-10-14||593 ||7501299302293||1.00||	.0000
42||2015-10-14||501 ||7501299302309||5.00||	.5714
42||2015-10-14||561 ||7501299302309||1.00||	.1428
42||2015-10-14||509 ||7501299302309||1.00||	.0000
42||2015-10-14||872 ||7501299302309||2.00||	.0000
42||2015-10-14||505 ||7501299302309||3.00||	.0000
42||2015-10-14||552 ||7501299302354||2.00||	.0204
42||2015-10-14||505 ||7501299302354||1.00||	.0000
42||2015-10-14||509 ||7501299302354||1.00||	.0000
42||2015-10-14||193 ||7501299302354||1.00||	.1428
42||2015-10-14||501 ||7501299302354||1.00||	.1428
42||2015-10-14||561 ||7501299302354||2.00||	.2857
42||2015-10-14||593 ||7501299302354||1.00||	.0000
42||2015-10-14||507 ||7501299302354||1.00||	.1428
42||2015-10-14||608 ||7501299302385||1.00||	.0204
42||2015-10-14||552 ||7501299302507||1.00||	.1428
42||2015-10-14||176 ||7501299302507||1.00||	.1428
42||2015-10-14||604 ||7501299302668||1.00||	.0204
42||2015-10-14||602 ||7501299302668||1.00||	.0204
42||2015-10-14||608 ||7501299302668||1.00||	.1428
42||2015-10-14||176 ||7501299302668||1.00||	.1428
42||2015-10-14||831 ||7501299302668||1.00||	.0000
42||2015-10-14||515 ||7501299302668||3.00||	.0000
42||2015-10-14||593 ||7501299302668||2.00||	.0000
42||2015-10-14||561 ||7501299302668||1.00||	.0000
42||2015-10-14||515 ||7501299302750||1.00||	.0000
42||2015-10-14||520 ||7501299302750||1.00||	.0000
42||2015-10-14||593 ||7501299302750||1.00||	.0204
42||2015-10-14||520 ||7501299302781||1.00||	.0000
42||2015-10-14||507 ||7501299302781||1.00||	.0000
42||2015-10-14||515 ||7501299302781||1.00||	.1429
42||2015-10-14||860 ||7501299302866||1.00||	.1428
42||2015-10-14||177 ||7501299302866||2.00||	.1428
42||2015-10-14||509 ||7501299302866||1.00||	.1429
42||2015-10-14||810 ||7501299302934||1.00||	.0000
42||2015-10-14||507 ||7501299303016||1.00||	.1428
42||2015-10-14||872 ||7501299303016||1.00||	.0000
42||2015-10-14||515 ||7501299303016||1.00||	.0000
42||2015-10-14||520 ||7501299303016||1.00||	.1429
42||2015-10-14||872 ||7501299303047||1.00||	.1429
42||2015-10-14||509 ||7501299303184||1.00||	.0000
42||2015-10-14||552 ||7501299303313||1.00||	.0204
42||2015-10-14||176 ||7501299303313||2.00||	.1428
42||2015-10-14||193 ||7501299303313||3.00||	.1428
42||2015-10-14||501 ||7501299303313||1.00||	.1428
42||2015-10-14||515 ||7501299303344||1.00||	.0000
42||2015-10-14||872 ||7501299303443||1.00||	.0000
42||2015-10-14||515 ||7501299303443||4.00||	.1428
42||2015-10-14||520 ||7501299303443||1.00||	.1429
42||2015-10-14||593 ||7501299303443||1.00||	.0204
42||2015-10-14||507 ||7501299303443||1.00||	.1428
42||2015-10-14||872 ||7501299303474||1.00||	.1429
42||2015-10-14||515 ||7501299303474||1.00||	.1428
42||2015-10-14||593 ||7501299303474||2.00||	.0000
42||2015-10-14||501 ||7501299303474||2.00||	.1428
42||2015-10-14||114 ||7501299303542||1.00||	.1428
42||2015-10-14||509 ||7501299303542||1.00||	.0000
42||2015-10-14||552 ||7501299305386||1.00||	.0204
42||2015-10-14||561 ||7501299305386||1.00||	.1428
42||2015-10-14||505 ||7501299305386||1.00||	.1429
42||2015-10-14||872 ||7501299305386||1.00||	.2857
42||2015-10-14||505 ||7501299306123||2.00||	.0000
42||2015-10-14||872 ||7501299306123||2.00||	.0000
42||2015-10-14||872 ||7501299306260||1.00||	.0000
42||2015-10-14||505 ||7501299306260||1.00||	.1429
42||2015-10-14||501 ||7501299306277||1.00||	.0000
42||2015-10-14||520 ||7501299306277||1.00||	.1428
42||2015-10-14||514 ||7501299306277||1.00||	.0000
42||2015-10-14||872 ||7501299306277||1.00||	.0000
42||2015-10-14||507 ||7501299306277||1.00||	.0000
42||2015-10-14||552 ||7501299306321||1.00||	.0204
42||2015-10-14||114 ||7501299306321||1.00||	.1428
42||2015-10-14||593 ||7501299306321||2.00||	.0204
42||2015-10-14||561 ||7501299306444||1.00||	.0000
42||2015-10-14||810 ||7501299306444||1.00||	.1428
42||2015-10-14||515 ||7501299306444||1.00||	.0000
42||2015-10-14||509 ||7501299306468||1.00||	.0000
42||2015-10-14||872 ||7501299306468||2.00||	.0000
42||2015-10-14||605 ||7501299306635||1.00||	.0204
42||2015-10-14||593 ||7501299306635||3.00||	.0000
42||2015-10-14||501 ||7501299306635||1.00||	.1428
42||2015-10-14||872 ||7501299306734||1.00||	.1428
42||2015-10-14||604 ||7501299306772||1.00||	.0204
42||2015-10-14||605 ||7501299306772||1.00||	.0204
42||2015-10-14||602 ||7501299306772||1.00||	.0204
42||2015-10-14||608 ||7501299306772||1.00||	.0204
42||2015-10-14||114 ||7501299306772||1.00||	.1428
42||2015-10-14||872 ||7501299306772||1.00||	.0000
42||2015-10-14||552 ||7501299306789||1.00||	.0204
42||2015-10-14||193 ||7501299306789||1.00||	.1428
42||2015-10-14||509 ||7501299306789||1.00||	.1428
42||2015-10-14||520 ||7501299306826||1.00||	.0000
42||2015-10-14||515 ||7501299306826||2.00||	.0000
42||2015-10-14||518 ||7501299306840||1.00||	.1429
42||2015-10-14||505 ||7501299306840||1.00||	.2857
42||2015-10-14||514 ||7501299306840||1.00||	.1428
42||2015-10-14||501 ||7501299306840||1.00||	.1428
42||2015-10-14||561 ||7501299306840||1.00||	.0000
42||2015-10-14||810 ||7501299306840||1.00||	.1428
42||2015-10-14||867 ||7501299306840||1.00||	.1428
42||2015-10-14||831 ||7501299307120||3.00||	.0000
42||2015-10-14||520 ||7501299307120||1.00||	.0000
42||2015-10-14||518 ||7501299307120||1.00||	.0000
42||2015-10-14||515 ||7501299307120||2.00||	.1428
42||2015-10-14||872 ||7501299307120||1.00||	.7142
42||2015-10-14||178 ||7501299307120||3.00||	.0204
42||2015-10-14||867 ||7501299307120||1.00||	.0000
42||2015-10-14||593 ||7501299307120||2.00||	.0000
42||2015-10-14||552 ||7501299307120||2.00||	.0204
42||2015-10-14||501 ||7501299307144||1.00||	.2857
42||2015-10-14||810 ||7501299307144||1.00||	.1428
42||2015-10-14||520 ||7501299307168||3.00||	.1429
42||2015-10-14||831 ||7501299307168||1.00||	.0000
42||2015-10-14||518 ||7501299307168||1.00||	.2143
42||2015-10-14||515 ||7501299307168||4.00||	.1428
42||2015-10-14||872 ||7501299307168||1.00||	.0000
42||2015-10-14||505 ||7501299307168||1.00||	.1429
42||2015-10-14||178 ||7501299307168||14.00||	.0204
42||2015-10-14||810 ||7501299307168||1.00||	.1428
42||2015-10-14||593 ||7501299307168||2.00||	.0000
42||2015-10-14||561 ||7501299307168||1.00||	.1428
42||2015-10-14||176 ||7501299307175||4.00||	.0204
42||2015-10-14||505 ||7501299307175||1.00||	.1429
42||2015-10-14||505 ||7501299307205||1.00||	.0000
42||2015-10-14||515 ||7501299307205||2.00||	.0000
42||2015-10-14||831 ||7501299307205||1.00||	.0000
42||2015-10-14||860 ||7501299307205||1.00||	.1428
42||2015-10-14||177 ||7501299307205||1.00||	.1428
42||2015-10-14||501 ||7501299307205||4.00||	.5714
42||2015-10-14||552 ||7501299307212||1.00||	.0204
42||2015-10-14||501 ||7501299307212||1.00||	.1428
42||2015-10-14||176 ||7501299307236||2.00||	.1428
42||2015-10-14||518 ||7501299307236||3.00||	.2143
42||2015-10-14||178 ||7501299307236||1.00||	.0204
42||2015-10-14||872 ||7501299307366||1.00||	.0204
42||2015-10-14||501 ||7501299307380||1.00||	.1429
42||2015-10-14||507 ||7501299307380||1.00||	.1428
42||2015-10-14||872 ||7501299307380||2.00||	.0000
42||2015-10-14||515 ||7501299307380||1.00||	.2857
42||2015-10-14||831 ||7501299307380||1.00||	.1429
42||2015-10-14||593 ||7501299307526||2.00||	.0000
42||2015-10-14||605 ||7501299307656||1.00||	.0204
42||2015-10-14||602 ||7501299307656||1.00||	.0204
42||2015-10-14||180 ||7501299307656||2.00||	.0000
42||2015-10-14||552 ||7501299307670||1.00||	.0204
42||2015-10-14||520 ||7501299307670||1.00||	.1429
42||2015-10-14||872 ||7501299307670||1.00||	.0000
42||2015-10-14||518 ||7501299307670||1.00||	.0000
42||2015-10-14||831 ||7501299307670||1.00||	.0000
42||2015-10-14||561 ||7501299307670||1.00||	.0000
42||2015-10-14||810 ||7501299307670||1.00||	.1428
42||2015-10-14||505 ||7501299307687||1.00||	.1429
42||2015-10-14||872 ||7501299307687||1.00||	.0000
42||2015-10-14||514 ||7501299307687||2.00||	.1428
42||2015-10-14||860 ||7501299307687||1.00||	.1428
42||2015-10-14||867 ||7501299307687||1.00||	.1428
42||2015-10-14||176 ||7501299307915||2.00||	.1428
42||2015-10-14||193 ||7501299307915||1.00||	.1428
42||2015-10-14||872 ||7501299307915||1.00||	.0000
42||2015-10-14||604 ||7501299307922||1.00||	.0204
42||2015-10-14||605 ||7501299307922||1.00||	.0204
42||2015-10-14||602 ||7501299307922||3.00||	.0204
42||2015-10-14||608 ||7501299307922||3.00||	.0204
42||2015-10-14||872 ||7501299307922||2.00||	.0000
42||2015-10-14||509 ||7501299307922||1.00||	.0000
42||2015-10-14||593 ||7501299307922||1.00||	.0000
42||2015-10-14||507 ||7501299307922||1.00||	.1428
42||2015-10-14||176 ||7501299307922||2.00||	.1428
42||2015-10-14||810 ||7501299308073||2.00||	.1429
42||2015-10-14||561 ||7501299308073||2.00||	.2857
42||2015-10-14||507 ||7501299308073||2.00||	.1428
42||2015-10-14||501 ||7501299308073||1.00||	.1428
42||2015-10-14||604 ||7501299308172||1.00||	.0204
42||2015-10-14||605 ||7501299308172||1.00||	.0204
42||2015-10-14||602 ||7501299308172||1.00||	.0204
42||2015-10-14||608 ||7501299308172||1.00||	.1428
42||2015-10-14||177 ||7501299308172||4.00||	.1428
42||2015-10-14||831 ||7501299330012||1.00||	.0000
42||2015-10-14||178 ||7501299330012||1.00||	.0204
42||2015-10-14||507 ||7501299330029||1.00||	.0000
42||2015-10-14||860 ||7501299330029||1.00||	.1428
42||2015-10-14||501 ||7501299330173||1.00||	.1428
42||2015-10-14||593 ||7501299330173||1.00||	.0000
42||2015-10-14||507 ||7501299330173||1.00||	.0000
42||2015-10-14||872 ||7501299330173||1.00||	.7142
42||2015-10-14||520 ||7501299330173||1.00||	.1428
42||2015-10-14||860 ||7501299330173||1.00||	.1428
42||2015-10-14||505 ||7501299330173||1.00||	.1428
42||2015-10-14||114 ||7501299330227||1.00||	.0000
42||2015-10-14||507 ||7501299330227||2.00||	.0000
42||2015-10-14||515 ||7501299330227||1.00||	.0000
42||2015-10-14||605 ||7501299330234||1.00||	.0204
42||2015-10-14||507 ||7501299330234||1.00||	.1428
42||2015-10-14||193 ||7501299330234||1.00||	.1428
42||2015-10-14||561 ||7501299330258||1.00||	.1428
42||2015-10-14||501 ||7501299330265||1.00||	.0000
42||2015-10-14||515 ||7501299338018||1.00||	.0000
42||2015-10-14||860 ||7501299338018||1.00||	.1428
42||2015-10-14||509 ||7501300407009||2.00||	.2857
42||2015-10-14||505 ||7501300407009||1.00||	.1429
42||2015-10-14||505 ||7501300407016||1.00||	.0000
42||2015-10-14||872 ||7501300407016||1.00||	.1429
42||2015-10-14||176 ||7501300407023||1.00||	.1428
42||2015-10-14||509 ||7501300407047||2.00||	.1429
42||2015-10-14||872 ||7501300407047||4.00||	.1429
42||2015-10-14||514 ||7501300407047||1.00||	.1429
42||2015-10-14||176 ||7501300407054||2.00||	.1428
42||2015-10-14||505 ||7501300407054||1.00||	.1429
42||2015-10-14||561 ||7501300407054||1.00||	.1428
42||2015-10-14||593 ||7501300407054||2.00||	.1428
42||2015-10-14||860 ||7501300407085||2.00||	.1428
42||2015-10-14||507 ||7501300407085||1.00||	.0000
42||2015-10-14||514 ||7501300407085||1.00||	.1428
42||2015-10-14||831 ||7501300407092||1.00||	.1429
42||2015-10-14||872 ||7501300407092||1.00||	.1429
42||2015-10-14||509 ||7501300407092||2.00||	.0000
42||2015-10-14||860 ||7501300407092||1.00||	.1428
42||2015-10-14||177 ||7501300407092||3.00||	.1428
42||2015-10-14||810 ||7501300407092||1.00||	.4285
42||2015-10-14||501 ||7501300407092||1.00||	.1428
42||2015-10-14||176 ||7501300407092||1.00||	.1428
42||2015-10-14||872 ||7501300407160||1.00||	.0204
42||2015-10-14||810 ||7501300407160||1.00||	.1428
42||2015-10-14||176 ||7501300407863||3.00||	.1428
42||2015-10-14||872 ||7501300408068||1.00||	.7142
42||2015-10-14||501 ||7501300408082||1.00||	.1428
42||2015-10-14||515 ||7501300408082||2.00||	.0000
42||2015-10-14||520 ||7501300408082||2.00||	.1429
42||2015-10-14||561 ||7501300408136||1.00||	.1428
42||2015-10-14||509 ||7501300408136||1.00||	.1429
42||2015-10-14||872 ||7501300408136||1.00||	.1429
42||2015-10-14||520 ||7501300408204||1.00||	.1429
42||2015-10-14||872 ||7501300408204||1.00||	.0000
42||2015-10-14||515 ||7501300408204||1.00||	.1429
42||2015-10-14||831 ||7501300408204||1.00||	.0000
42||2015-10-14||810 ||7501300408204||1.00||	.1428
42||2015-10-14||860 ||7501300408204||1.00||	.1428
42||2015-10-14||501 ||7501300408204||1.00||	.2857
42||2015-10-14||608 ||7501300408211||1.00||	.0204
42||2015-10-14||552 ||7501300408211||6.00||	.0204
42||2015-10-14||193 ||7501300408211||1.00||	.1428
42||2015-10-14||515 ||7501300408211||2.00||	.0000
42||2015-10-14||831 ||7501300408211||1.00||	.0000
42||2015-10-14||872 ||7501300408211||1.00||	.0000
42||2015-10-14||509 ||7501300408211||1.00||	.0000
42||2015-10-14||505 ||7501300408211||2.00||	.1429
42||2015-10-14||867 ||7501300408211||1.00||	.0000
42||2015-10-14||810 ||7501300408211||1.00||	.1428
42||2015-10-14||593 ||7501300408211||4.00||	.0000
42||2015-10-14||507 ||7501300408211||1.00||	.0000
42||2015-10-14||501 ||7501300408211||1.00||	.0000
42||2015-10-14||561 ||7501300408211||1.00||	.2857
42||2015-10-14||604 ||7501300408228||1.00||	.0204
42||2015-10-14||602 ||7501300408228||1.00||	.0204
42||2015-10-14||608 ||7501300408228||1.00||	.0204
42||2015-10-14||180 ||7501300408228||2.00||	.1428
42||2015-10-14||509 ||7501300408228||1.00||	.1429
42||2015-10-14||605 ||7501300408259||1.00||	.0204
42||2015-10-14||831 ||7501300408259||1.00||	.0000
42||2015-10-14||515 ||7501300408259||2.00||	.0000
42||2015-10-14||872 ||7501300408259||2.00||	.0204
42||2015-10-14||507 ||7501300408259||2.00||	.0000
42||2015-10-14||501 ||7501300408259||1.00||	.0000
42||2015-10-14||552 ||7501300408259||1.00||	.0204
42||2015-10-14||872 ||7501300408358||1.00||	.0000
42||2015-10-14||561 ||7501300408358||1.00||	.1428
42||2015-10-14||872 ||7501300408402||1.00||	.5000
42||2015-10-14||593 ||7501300408549||1.00||	.0000
42||2015-10-14||179 ||7501300408556||9.00||	.0204
42||2015-10-14||501 ||7501300408556||1.00||	.2857
42||2015-10-14||872 ||7501300408556||4.00||	.0000
42||2015-10-14||514 ||7501300408556||1.00||	.1428
42||2015-10-14||860 ||7501300408556||2.00||	.1428
42||2015-10-14||178 ||7501300408556||16.00||	.0204
42||2015-10-14||505 ||7501300408556||4.00||	.1429
42||2015-10-14||509 ||7501300408556||1.00||	.1429
42||2015-10-14||561 ||7501300408556||2.00||	.2857
42||2015-10-14||507 ||7501300408556||1.00||	.1428
42||2015-10-14||810 ||7501300408556||1.00||	.1428
42||2015-10-14||867 ||7501300408556||1.00||	.1428
42||2015-10-14||872 ||7501300408631||3.00||	.7142
42||2015-10-14||177 ||7501300408693||1.00||	.1428
42||2015-10-14||180 ||7501300408693||21.00||	.0204
42||2015-10-14||872 ||7501300408709||1.00||	.1429
42||2015-10-14||180 ||7501300408709||2.00||	.0000
42||2015-10-14||507 ||7501300408730||1.00||	.1428
42||2015-10-14||810 ||7501300408730||1.00||	.1428
42||2015-10-14||514 ||7501300408730||1.00||	.1428
42||2015-10-14||604 ||7501300408747||1.00||	.0204
42||2015-10-14||605 ||7501300408747||1.00||	.0204
42||2015-10-14||176 ||7501300408747||1.00||	.0204
42||2015-10-14||515 ||7501300408747||1.00||	.0000
42||2015-10-14||872 ||7501300408747||1.00||	.0000
42||2015-10-14||178 ||7501300408747||2.00||	.0204
42||2015-10-14||505 ||7501300408747||1.00||	.0000
42||2015-10-14||867 ||7501300408747||1.00||	.0000
42||2015-10-14||593 ||7501300408808||1.00||	.0000
42||2015-10-14||505 ||7501300408808||1.00||	.1429
42||2015-10-14||179 ||7501300408815||7.00||	.0204
42||2015-10-14||593 ||7501300408815||1.00||	.0000
42||2015-10-14||593 ||7501300408877||1.00||	.0000
42||2015-10-14||872 ||7501300408884||1.00||	.0000
42||2015-10-14||867 ||7501300408884||1.00||	.1428
42||2015-10-14||179 ||7501300408945||1.00||	.0204
42||2015-10-14||561 ||7501300408945||1.00||	.1428
42||2015-10-14||507 ||7501300408945||2.00||	.1428
42||2015-10-14||552 ||7501300408969||1.00||	.0000
42||2015-10-14||831 ||7501300408969||1.00||	.0000
42||2015-10-14||872 ||7501300408969||1.00||	.0000
42||2015-10-14||515 ||7501300408969||1.00||	.1428
42||2015-10-14||509 ||7501300408976||1.00||	.0000
42||2015-10-14||520 ||7501300408976||1.00||	.1428
42||2015-10-14||176 ||7501300409034||1.00||	.1428
42||2015-10-14||507 ||7501300409034||1.00||	.1428
42||2015-10-14||178 ||7501300409034||8.00||	.0204
42||2015-10-14||518 ||7501300409034||4.00||	.1429
42||2015-10-14||872 ||7501300409423||1.00||	.0000
42||2015-10-14||605 ||7501300409430||1.00||	.0204
42||2015-10-14||872 ||7501300409430||1.00||	.0204
42||2015-10-14||176 ||7501300409584||2.00||	.0204
42||2015-10-14||177 ||7501300409584||5.00||	.1428
42||2015-10-14||505 ||7501300409584||1.00||	.1429
42||2015-10-14||509 ||7501300409584||7.00||	.1429
42||2015-10-14||872 ||7501300409584||3.00||	.0000
42||2015-10-14||593 ||7501300409645||1.00||	.0204
42||2015-10-14||515 ||7501300409645||1.00||	.0000
42||2015-10-14||831 ||7501300409645||1.00||	.0000
42||2015-10-14||518 ||7501300409645||1.00||	.0000
42||2015-10-14||552 ||7501300409652||1.00||	.0204
42||2015-10-14||831 ||7501300409652||1.00||	.0000
42||2015-10-14||520 ||7501300409652||1.00||	.0000
42||2015-10-14||505 ||7501300409652||2.00||	.5714
42||2015-10-14||509 ||7501300409652||1.00||	.0000
42||2015-10-14||872 ||7501300409652||1.00||	.0000
42||2015-10-14||518 ||7501300409652||1.00||	.0000
42||2015-10-14||810 ||7501300409652||2.00||	.2857
42||2015-10-14||860 ||7501300409652||1.00||	.0000
42||2015-10-14||507 ||7501300409652||1.00||	.1428
42||2015-10-14||505 ||7501300409669||3.00||	1.0000
