11||20700||73.2759                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
11||20705||28                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20711||765                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20715||80                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20719||52                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20721||227                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20725||135                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20727||6.4655                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
11||20751||329                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20759||73.2759                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
11||20763||1054                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
11||20769||933                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20770||534                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20772||7.0086                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
11||20774||37                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20776||15                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20782||10.7759                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
11||20786||466                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20789||38                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20794||19                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20798||83                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20801||80                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20804||32                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20805||19                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20810||375                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20813||32                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20817||18                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20831||291                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20833||43                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20844||57                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20856||1152                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
11||20857||381                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20871||221                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20876||32                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20879||137                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20881||106                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20884||408                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20885||166                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20887||48                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20888||19                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20891||249                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20896||75                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20898||50                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20900||261                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20901||567                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20903||82                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20904||60                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20905||34                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20907||245                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20909||474                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20910||18                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20919||75                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20920||44                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20921||60.3448                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
11||20923||14                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20924||82                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20926||2403                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
11||20927||1023                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
11||20931||40.9483                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
11||20932||64.6552                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
11||20933||37.7155                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
11||20937||274                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20938||32                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20939||29                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20940||88                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20942||248                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20943||1192                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
11||20945||88                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20950||37                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20954||53                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20955||6.4655                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
11||20956||107                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20957||37                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20958||37                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20959||200                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20960||50                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20961||133                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
11||20962||42                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20963||32                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20964||22                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20966||14                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20967||32                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20969||20                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20970||23                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20971||32                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20972||38                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20973||43.1034                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
11||20974||69                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20975||63                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
11||20976||63                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
